360,238,2,231,(360)จะได้หาทางให้นางคืนมะอัรให้แก่พวกเขา เป็นการไถ่ตัวนางให้เป็นอิสระจากพวกเขา อันเป็นการกระทำที่ละเมิดบัญญัติศาสนา,th,2024-01-21 17:35:13,2024-01-21 17:35:13
361,239,2,232,(361)คู่ครองของพวกนางนั้นจะเป็นสามีเดิมของพวกนางหรือคู่ครองใหม่ก็ตาม,th,2024-01-21 17:35:13,2024-01-21 17:35:13
362,240,2,233,(362)หมายถึงมารดาของเด็กที่สามีเดิมของพวกนางหรือคู่ครองใหม่ก็ตาม ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
363,240,2,233,(363)หมายถึงพ่อของเด็ก ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
364,240,2,233,(364)เป็นหน้าที่ของพ่อเด็ก ที่จะต้องให้ปัจจัยยังชีพและเครื่องนุ่งห่มแก่นางโดยชอบธรรม ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
365,240,2,233,(365)แต่ละฝ่ายจากภรรยาและสามีนั้นจะต้องไม่ทำให้ฝ่ายหนึ่งฝ่ายใดได้รับความเดือดร้อน โดยใช้ลูกเป็นสิ่งต่อรอง ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
366,240,2,233,(366)ถ้าพ่อเด็กเสียชีวิต ทายาทผู้มีสิทธิรับมรดกจากเด็กจะต้องจ่ายเงินค่านมและสิ่งอื่น ๆ แทนพ่อเด็ก ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
367,240,2,233,(367)เงินที่เป็นค่าจ้างของแม่นม,th,2024-01-21 17:35:13,2024-01-21 17:35:13
368,241,2,234,(368)รอคอยเวลาที่ถูกกำหนดแก่นาง (อิดดะฮ์วะฟาต) ในบ้านของสามีในฐานะผู้ไว้ทุกข์สี่เดือนกับสิบวัน ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
369,241,2,234,(369)หมายถึงผู้ปกครองของพวกนาง ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
370,241,2,234,(370)ในสิ่งที่นางได้ปฏิบัติตนโดยชอบเยี่ยงสตรีโดยทั่วไป เช่นการแต่งตัว ออกจากบ้านสามีไปอยู่กับบิดามารดาของนางหรือญาติพี่น้องของนาง หรือรับตอบการแต่งงานจากชายที่ประสงค์จะแต่งงานด้วย ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
371,242,2,235,(371)หญิงที่อยู่ในระหว่างอิดดะฮ์ที่สามีเสียชีวิต หรืออิดดะฮ์ที่สามีหย่าครั้งที่สามเท่านั้น ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
372,242,2,235,(372)นึกในใจว่าจะแต่งงานกับนาง ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
373,242,2,235,(373)ถ้อยคำที่ไม่หยาบคาย หรือเป็นที่ละอาย ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
374,242,2,235,(374)จนกว่านางจะครบกำหนดอิดดะฮ์ของนาง ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
375,242,2,235,(375)จงระมัดระวังอย่าให้พระองค์ทรงกริ้ว ทั้งนี้ด้วยการปฏิบัติในสิ่งที่พระองค์ทรงบัญญัติไว้,th,2024-01-21 17:35:13,2024-01-21 17:35:13
376,243,2,236,(376)หมายถึงยังมิได้สมสู่นาง,th,2024-01-21 17:35:13,2024-01-21 17:35:13
377,243,2,236,(377)จงจ่ายทรัพย์ให้แก่นางตามสมควร ทั้งนี้เป็นการปลอบใจนาง และเพื่อมิให้คนอื่นเข้าใจในตัวนางผิดว่า นางเป็นผู้บกพร่องไม่เหมาะสมจะเป็นคู่ครอง,th,2024-01-21 17:35:13,2024-01-21 17:35:13
378,244,2,237,(378)ก่อนที่จะมีเพศสัมพันธ์กับนาง ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
379,244,2,237,(379)ผู้ที่เป็นสามี,th,2024-01-21 17:35:13,2024-01-21 17:35:13
380,245,2,238,(380)ให้ทำละหมาดฟัรดู ห้าเวลาเป็นประจำ เฉพาะอย่างยิ่งละหมาดเวลาอัศริ ควรขะมักเขม้นให้มาก และบุคคลมักจะละเลยการเรียกละหมาดอัศรินี้ว่า ละหมาดกึ่งกลางก็เพราะ อยู่กึ่งกลางระหว่างละหมาดห้าเวลา,th,2024-01-21 17:35:13,2024-01-21 17:35:13
381,246,2,239,(381)คือให้ละหมาดขณะที่เดิน หรือขณะที่ขับขี่พาหนะ อันเป็นการละหมาดระหว่างสงคราม ,th,2024-01-21 17:35:13,2024-01-21 17:35:13
382,246,2,239,(382)คือให้ขอบคุณต่ออัลลอฮ์ ด้วยการปฏิบัติตามบทบัญญัติ เยี่ยงที่พระองค์ได้ทรงสอนพวกเขาไว้,th,2024-01-21 17:35:13,2024-01-21 17:35:13
